lig_chembl_id,pro_chembl_id,pref_name,accession,pchembl_value,standard_type,assay_id,confidence_score,canonical_smiles,description,HeavyAtomCount,NHOHCount,NOCount,LE
CHEMBL1995813,CHEMBL2801,CaM kinase II delta,Q13557,7.4,Ki,809186,8,NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,23,4,6,0.32173913043478264
CHEMBL271045,CHEMBL2801,CaM kinase II delta,Q13557,7.38,IC50,470095,8,O=C(O)c1ccc(-c2ccnc(Nc3cccc(Cl)c3)n2)cc1,Inhibition of cloned CaMK2delta,23,2,5,0.3208695652173913
CHEMBL1789941,CHEMBL4147,CaM kinase II alpha,Q9UQM7,7.34,Kd,774210,8,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Binding constant for CAMK2A kinase domain,23,1,6,0.31913043478260866
CHEMBL1982957,CHEMBL3829,CaM kinase II gamma,Q13555,7.3,Ki,809158,8,NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,24,3,4,0.30416666666666664
CHEMBL402428,CHEMBL2801,CaM kinase II delta,Q13557,7.19,IC50,470095,8,O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,Inhibition of cloned CaMK2delta,22,2,5,0.32681818181818184
CHEMBL255617,CHEMBL2801,CaM kinase II delta,Q13557,7.18,IC50,470095,8,Nc1cc(Nc2nccc(-c3ccc(C(=O)O)cc3)n2)ccn1,Inhibition of cloned CaMK2delta,23,4,7,0.31217391304347825
CHEMBL1992922,CHEMBL2801,CaM kinase II delta,Q13557,7.1,Ki,809186,8,OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,21,4,6,0.33809523809523806
CHEMBL1969588,CHEMBL2801,CaM kinase II delta,Q13557,7.1,Ki,809186,8,Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,24,2,4,0.29583333333333334
CHEMBL1982711,CHEMBL2801,CaM kinase II delta,Q13557,7.1,Ki,809186,8,NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,19,3,4,0.3736842105263158
CHEMBL1945559,CHEMBL4121,CaM kinase II beta,Q13554,7.08,IC50,801239,8,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,Inhibition of CaMK2 using ATP as substrate,24,2,5,0.295
CHEMBL264406,CHEMBL4147,CaM kinase II alpha,Q9UQM7,7.01,IC50,660480,8,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,Inhibition of CAMK2 F89G mutant,24,2,5,0.2920833333333333
CHEMBL1984548,CHEMBL2801,CaM kinase II delta,Q13557,7.0,Ki,809186,8,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,24,4,8,0.2916666666666667
CHEMBL2002099,CHEMBL4147,CaM kinase II alpha,Q9UQM7,6.8,Ki,809125,8,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,23,1,6,0.2956521739130435
CHEMBL2000071,CHEMBL2801,CaM kinase II delta,Q13557,6.8,Ki,809186,8,OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,20,3,5,0.33999999999999997
CHEMBL1967887,CHEMBL2801,CaM kinase II delta,Q13557,6.8,Ki,809186,8,Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,20,3,5,0.33999999999999997
CHEMBL1988141,CHEMBL4147,CaM kinase II alpha,Q9UQM7,6.8,Ki,809125,8,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,20,3,6,0.33999999999999997
CHEMBL1969537,CHEMBL2801,CaM kinase II delta,Q13557,6.7,Ki,809186,8,S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,20,2,6,0.335
CHEMBL1973359,CHEMBL4147,CaM kinase II alpha,Q9UQM7,6.7,Ki,809125,8,NC(=O)c1ccc2nc(-c3ccc([N+](=O)[O-])o3)cn2c1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,20,2,8,0.335
CHEMBL1978448,CHEMBL2801,CaM kinase II delta,Q13557,6.6,Ki,809186,8,CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,23,1,6,0.28695652173913044
CHEMBL255633,CHEMBL2801,CaM kinase II delta,Q13557,6.54,IC50,470095,8,O=C(NO)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,Inhibition of cloned CaMK2delta,23,3,6,0.2843478260869565
CHEMBL1968930,CHEMBL2801,CaM kinase II delta,Q13557,6.5,Ki,809186,8,CC(C)(CN)CNc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,23,4,6,0.2826086956521739
CHEMBL1992634,CHEMBL3829,CaM kinase II gamma,Q13555,6.5,Ki,809158,8,Brc1cnc2[nH]cc(-c3ccccc3)c2c1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,16,1,2,0.40625
CHEMBL256632,CHEMBL2801,CaM kinase II delta,Q13557,6.41,IC50,470095,8,O=C(O)c1ccc(-c2ccnc(Nc3ccncc3)n2)cc1,Inhibition of cloned CaMK2delta,22,2,6,0.2913636363636364
CHEMBL2001920,CHEMBL3829,CaM kinase II gamma,Q13555,6.3,Ki,809158,8,O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,18,2,4,0.35
CHEMBL2002702,CHEMBL2801,CaM kinase II delta,Q13557,6.2,Ki,809186,8,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,18,2,3,0.34444444444444444
CHEMBL273008,CHEMBL2801,CaM kinase II delta,Q13557,6.18,IC50,470095,8,Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,Inhibition of cloned CaMK2delta,21,3,4,0.29428571428571426
CHEMBL1972346,CHEMBL4147,CaM kinase II alpha,Q9UQM7,6.1,Ki,809125,8,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,18,4,4,0.33888888888888885
CHEMBL1996831,CHEMBL2801,CaM kinase II delta,Q13557,6.1,Ki,809186,8,O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,21,1,3,0.29047619047619044
CHEMBL2004615,CHEMBL3829,CaM kinase II gamma,Q13555,6.0,Ki,809158,8,CSc1nn(-c2ccccn2)c(N)c1C(N)=O,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,17,4,6,0.35294117647058826
CHEMBL1725279,CHEMBL2801,CaM kinase II delta,Q13557,6.0,Ki,809186,8,Oc1c2ccccc2c2c3c(cccc13)N=N2,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,17,1,3,0.35294117647058826
CHEMBL1973860,CHEMBL4121,CaM kinase II beta,Q13554,6.0,Ki,809235,8,OCCNc1cc2cc(-c3ccsc3)ccc2cn1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,19,2,3,0.3157894736842105
CHEMBL1972290,CHEMBL2801,CaM kinase II delta,Q13557,6.0,Ki,809186,8,NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,20,4,5,0.3
