lig_chembl_id,pro_chembl_id,pref_name,accession,pchembl_value,standard_type,assay_id,confidence_score,canonical_smiles,description
CHEMBL603469,CHEMBL3829,"CaM kinase II gamma",Q13555,7.58,Kd,655707,8,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,"Binding affinity to CAMK2G"
CHEMBL608533,CHEMBL3829,"CaM kinase II gamma",Q13555,6.85,Kd,655707,8,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Binding affinity to CAMK2G"
CHEMBL535,CHEMBL3829,"CaM kinase II gamma",Q13555,6.16,Kd,655707,8,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,"Binding affinity to CAMK2G"
CHEMBL1240703,CHEMBL3829,"CaM kinase II gamma",Q13555,5.58,Kd,655707,8,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,"Binding affinity to CAMK2G"
CHEMBL1721885,CHEMBL3829,"CaM kinase II gamma",Q13555,5.96,Kd,774211,8,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,"Binding constant for CAMK2G kinase domain"
CHEMBL450786,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Kd,774211,8,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,"Binding constant for CAMK2G kinase domain"
CHEMBL1789941,CHEMBL3829,"CaM kinase II gamma",Q13555,7,Kd,774211,8,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,"Binding constant for CAMK2G kinase domain"
CHEMBL535,CHEMBL3829,"CaM kinase II gamma",Q13555,6.16,Kd,774211,8,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,"Binding constant for CAMK2G kinase domain"
CHEMBL513909,CHEMBL3829,"CaM kinase II gamma",Q13555,5.92,Kd,774211,8,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,"Binding constant for CAMK2G kinase domain"
CHEMBL509032,CHEMBL3829,"CaM kinase II gamma",Q13555,6.11,Kd,774211,8,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,"Binding constant for CAMK2G kinase domain"
CHEMBL608533,CHEMBL3829,"CaM kinase II gamma",Q13555,6.85,Kd,774211,8,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Binding constant for CAMK2G kinase domain"
CHEMBL1287853,CHEMBL3829,"CaM kinase II gamma",Q13555,6.27,Kd,774211,8,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,"Binding constant for CAMK2G kinase domain"
CHEMBL379218,CHEMBL3829,"CaM kinase II gamma",Q13555,6.05,Kd,774211,8,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,"Binding constant for CAMK2G kinase domain"
CHEMBL428690,CHEMBL3829,"CaM kinase II gamma",Q13555,5.58,Kd,774211,8,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,"Binding constant for CAMK2G kinase domain"
CHEMBL475251,CHEMBL3829,"CaM kinase II gamma",Q13555,6.04,Kd,774211,8,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,"Binding constant for CAMK2G kinase domain"
CHEMBL91829,CHEMBL3829,"CaM kinase II gamma",Q13555,5.11,Kd,774211,8,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,"Binding constant for CAMK2G kinase domain"
CHEMBL384304,CHEMBL3829,"CaM kinase II gamma",Q13555,5.72,Kd,774211,8,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,"Binding constant for CAMK2G kinase domain"
CHEMBL603469,CHEMBL3829,"CaM kinase II gamma",Q13555,7.58,Kd,774211,8,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,"Binding constant for CAMK2G kinase domain"
CHEMBL1908394,CHEMBL3829,"CaM kinase II gamma",Q13555,5.89,Kd,774211,8,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,"Binding constant for CAMK2G kinase domain"
CHEMBL288441,CHEMBL3829,"CaM kinase II gamma",Q13555,5.44,Kd,774211,8,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,"Binding constant for CAMK2G kinase domain"
CHEMBL388978,CHEMBL3829,"CaM kinase II gamma",Q13555,9.26,Kd,774211,8,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Binding constant for CAMK2G kinase domain"
CHEMBL2000832,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965660,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1980896,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Nc1ncnc2sc(Br)c(-c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1970104,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1964777,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967302,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL398951,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2004716,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1985406,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000894,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,Cc1cc(O)ccc1-n1cc(C(=O)NN)c(=O)c2ccc(-c3ccncc3)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1976090,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Nc1ncnc2c1sc1ncnc(N)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1992922,CHEMBL3829,"CaM kinase II gamma",Q13555,6.7,Ki,809158,8,OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1969537,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL508928,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2004892,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL116070,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990821,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Cc1cc(C)c(C)c(OCCCc2c(C(=O)O)[nH]c3c(-c4ccccc4C)cccc23)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1993548,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1966722,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1975500,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL394619,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1996831,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965988,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL422897,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1989646,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL522892,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1970522,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990415,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,O=C(Nc1n[nH]c2nc3ccccc3cc12)c1ccncc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL482967,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL458997,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965836,CHEMBL3829,"CaM kinase II gamma",Q13555,7.3,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL583144,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974310,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982957,CHEMBL3829,"CaM kinase II gamma",Q13555,7.3,Ki,809158,8,NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1725279,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Oc1c2ccccc2c2c3c(cccc13)N=N2,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1975138,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2003271,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1983111,CHEMBL3829,"CaM kinase II gamma",Q13555,6.6,Ki,809158,8,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1973860,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,OCCNc1cc2cc(-c3ccsc3)ccc2cn1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2004544,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,O=S(=O)(O)c1ccc(NCc2ccc3c(c2)OCO3)c2c(O)cccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1991078,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,COc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL565612,CHEMBL3829,"CaM kinase II gamma",Q13555,7.1,Ki,809158,8,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1969502,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1997764,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1985092,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967544,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL340384,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(-c3ccncc3)ccc2c1=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000354,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965507,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL592030,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000071,CHEMBL3829,"CaM kinase II gamma",Q13555,6.6,Ki,809158,8,OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1983195,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1975490,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1979883,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL371206,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL196363,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1190711,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1968705,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1966343,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967887,CHEMBL3829,"CaM kinase II gamma",Q13555,6.4,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000335,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1084546,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974328,CHEMBL3829,"CaM kinase II gamma",Q13555,6.4,Ki,809158,8,Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL509032,CHEMBL3829,"CaM kinase II gamma",Q13555,7.9,Ki,809158,8,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1972576,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
